filename,class_id,label,description
images_1132.jpg,268,Child,"A child is playing with a red and yellow toy, which is a bird"
images_1133.jpg,268,Playground,A group of children playing on a playground slide
images_1134.jpg,268,Snow,A playground slide covered in snow
images_1135.jpg,268,Playground,A girl in a white dress is playing with a blue ball on a playground
images_1136.jpg,268,Swing,A girl in a pink shirt is swinging on a swing set
images_1137.jpg,268,Swing,A tire swing with a green tire and a red pole
images_1138.jpg,268,Swing,A little girl sitting on a swing with a pink seat
images_1139.jpg,268,Smoke,A fireman is standing in front of a fire
images_1140.jpg,268,Swing,"A green slide is in a cemetery, surrounded by graves and a tree"
images_1141.jpg,334,Temple,A beautiful sunset with a silhouette of a temple in the background
images_1142.jpg,334,Water,A river with a bridge and a mountain in the background
images_1143.jpg,334,Building,A white building with a pointed roof and a weather vane on top
images_1144.jpg,334,Church,A large windmill with a clock tower and a church in the background
images_1145.jpg,334,People,A group of people walking in front of a building with a gold roof
images_1146.jpg,334,Clock tower,A large white building with a clock tower and a steeple
images_1147.jpg,334,Skyscraper,A tall building with a yellow and glass exterior
images_1148.jpg,334,Man on shoulders,"A man is standing on top of another man's shoulders, both wearing black and white"
images_1149.jpg,334,Building,A large brick building with a clock tower and a steeple
images_1150.jpg,334,Flowers,A bunch of red flowers in front of a building
images_1151.jpg,334,Castle,A castle with a flag on top of it
images_1152.jpg,334,Tower,A black and white photo of a large white building with a clock tower
images_1153.jpg,334,Church,A tall brick building with a cross on top and a clock on the side
images_1154.jpg,334,Building,A large building with a clock tower and a steeple
images_1155.jpg,334,Eiffel tower,"A tall, gray, and textured building with a pointed top, surrounded by trees"
images_1156.jpg,334,Castle,A group of people are standing in front of a large stone building with a clock tower
images_1157.jpg,334,Building,A large stone building with a clock tower and a steeple
images_1158.jpg,334,Skyscraper,"A tall tower with a spire on top, surrounded by clouds and fog"
images_1159.jpg,334,Building,A large building with a clock tower and a blue sky
images_1160.jpg,334,Water tower,A green and blue water tower with graffiti on it
images_1161.jpg,10,Wall,A rock wall with a brick archway and a stone bridge
images_1162.jpg,10,Building,A stone building with a vine growing on it
images_1163.jpg,10,Bridge,A black and white photo of a bridge over a field
images_1164.jpg,10,Bridge,A bridge with a metal structure and a wooden walkway
images_1165.jpg,10,Bridge,A man and woman are standing in front of a green and red bridge
images_1166.jpg,10,Arch,A brick building with arches and a flag on a pole
images_1167.jpg,10,Bridge,A bridge with arches and a car driving under it
images_1168.jpg,10,Bridge,A stone bridge with arches and a green hillside
images_1169.jpg,10,Waterfall,A view of a river with water flowing through a city
images_1170.jpg,10,Bridge,A man in a blue shirt walks on a sidewalk near a bridge
images_1171.jpg,10,Boat,A red boat with a black bottom is on a river
images_1172.jpg,10,Building,A man standing in front of a stone building with a brick archway
images_1173.jpg,10,Bridge,A stone bridge with a blue sign on it
images_1174.jpg,10,Building,A white bus is driving down a street in front of a large stone building with arches
images_1175.jpg,10,Bridge,A bridge over a valley with a metal walkway
images_1176.jpg,10,Bridge,A large stone bridge with arches and a tree in front of it
images_1177.jpg,10,City,A city skyline with a tall building and a bridge
images_1178.jpg,10,Bridge,A group of men riding bikes with red and yellow boxes on the back
images_1179.jpg,10,Beach,A beach scene with a person walking on the sand
images_1180.jpg,10,Arch,A picture of a stone archway with a bird flying over the water
images_1181.jpg,231,Hawkins motel,A Hawkins Motel sign is in front of a red building
images_1182.jpg,231,Fishing,"A group of people are standing on a pier, some of them are wearing hats"
images_1183.jpg,231,Building,A large building with a flag on top of it
images_1184.jpg,231,Motel,A motel sign is on the side of a building
images_1185.jpg,231,House,A large green house with a black roof and a white chimney
images_1186.jpg,231,Ice cream truck,A colorful ice cream truck is parked in a parking lot
images_1187.jpg,231,Hotel,A yellow building with a red roof and a clock tower
images_1188.jpg,231,Car,A white car is parked in front of a hotel
images_1189.jpg,231,Building,"A white building with green trim and a sign that says ""Sunday"" on it"
images_1190.jpg,231,Sign,A sign for a restaurant that has a picture of a ship on it
images_1191.jpg,231,Motel,A motel sign with a red and white color scheme
images_1192.jpg,231,Garden,A garden with a stone wall and a potted plant
images_1193.jpg,231,Street,A red car is parked in front of a large building
images_1194.jpg,231,Motel,A motel sign is on the side of the road
images_1195.jpg,231,Motel,A fence in front of a motel sign
images_1196.jpg,231,Swimming pool,A large pool with a blue color and palm trees surrounding it
images_1197.jpg,231,Town motel,A red and white sign for a motel
images_1198.jpg,231,Hotel,A parking lot with a silver car and a truck parked in front of a motel
images_1199.jpg,231,Cafe,"A diner with a red roof and a sign that says ""breakfast"
images_1200.jpg,231,Houses,A small wooden house with a red door and a sign on the front
images_1201.jpg,225,Karate,A man wearing a white karate uniform is standing next to a small boy wearing a karate uniform
images_1202.jpg,225,Man,A man wearing a white karate uniform with a red belt
images_1203.jpg,225,Martial arts,A man in a blue shirt is being held down by another man in a black shirt
images_1204.jpg,225,Karate,A man in a blue shirt is teaching a group of children karate
images_1205.jpg,225,Martial arts,A group of people wearing black and white karate uniforms
images_1206.jpg,225,Team,A group of men wearing black shirts and black pants pose for a picture
images_1207.jpg,225,Boxing,A man in a black shirt and black shorts is standing in front of a man in a white shirt and black shorts
images_1208.jpg,225,Fight,"Two men are fighting in a ring, one is wearing a yellow and black outfit"
images_1209.jpg,225,Dancer,A woman in a black and white outfit is performing a dance on stage
images_1210.jpg,225,Man,A man wearing a black karate uniform is holding a sword
images_1211.jpg,225,Fight,A man wearing a black tank top and red socks is hugging another man in a blue and white shirt
images_1212.jpg,225,Fencing,"Two people in white uniforms are fencing, one is wearing a white shirt and the other is wearing a white jacket"
images_1213.jpg,225,Kids,Two girls wearing white karate uniforms
images_1214.jpg,225,Skateboarding,A woman wearing a red and white shirt and black knee pads is playing roller derby
images_1215.jpg,225,Boxing,A man wearing a blue helmet is boxing in a gym
images_1216.jpg,225,Karate,"A man and woman are fighting in a room, the man is wearing a white shirt and the woman is wearing a white outfit"
images_1217.jpg,225,Boxing,A man in a white jacket shakes hands with a man in a black jacket
images_1218.jpg,225,Yoga,A group of people sitting on the floor in front of a wall with a sign on it
images_1219.jpg,225,Fight,Two men in red shirts are fighting with swords
images_1220.jpg,225,Martial arts,"A man is on the ground in a red ring, with his hands on his knees"
images_1221.jpg,77,Building,A large brick building with a green lawn in front of it
images_1222.jpg,77,Crane,A large crane is in front of a building with a windmill on top
images_1223.jpg,77,Crowd,"A large crowd of people gathered in a field, with a woman in a white shirt standing in front of them"
images_1224.jpg,77,Building,A large building with a white roof and a blue car parked in front of it
images_1225.jpg,77,Snow,A snowy sidewalk in front of a brick building with a tree in the background
images_1226.jpg,77,Graduation,A group of people wearing black caps and gowns
images_1227.jpg,77,Building,A large building with a green roof and a statue in front of it
images_1228.jpg,77,Building,A large brick building with many windows and a red roof
images_1229.jpg,77,Graduation,"A group of people, including a man in a cap and gown, pose for a picture"
images_1230.jpg,77,Tree,A statue in a park with a tree in the background
images_1231.jpg,77,Skateboarder,A young man wearing a blue sweater and khaki pants is riding a skateboard down a sidewalk
images_1232.jpg,77,Walking,"A group of people walking down a sidewalk, one of them is wearing a red dress"
images_1233.jpg,77,Building,A large building with many windows and a yellow taxi in front of it
images_1234.jpg,77,Park,A park with a green field and a tree in the middle of a city
images_1235.jpg,77,House,A large brick building with a white roof and many windows
images_1236.jpg,77,Snow,A snowy pathway with a tree in the middle and a building in the background
images_1237.jpg,77,Building,A large building with a tree in front of it
images_1238.jpg,77,Car,A man standing in front of a vintage car with a black and white color scheme
images_1239.jpg,77,Trees,"A fence surrounds a house with a brick chimney, and the sky is blue"
images_1240.jpg,77,Speaker,A man giving a speech in front of a group of people
images_1241.jpg,294,Children,"A young boy and girl are playing with sand and water, the girl is wearing a blue vest"
images_1242.jpg,294,Boy,A little boy is sitting in a colorful tent
images_1243.jpg,294,Boy,A young boy wearing a colorful swimsuit stands in front of a waterfall
images_1244.jpg,294,Woman,Two women and a baby are sitting on the sand
images_1245.jpg,294,Sand sculpture,A group of people are posing for a picture in front of a sand sculpture
images_1246.jpg,294,Girl,A young girl is kneeling in front of a statue of the American flag
images_1247.jpg,294,Soccer player,A man wearing a white shirt and blue shorts is laying on the ground
images_1248.jpg,294,Swing,A black and white photo of a group of children playing on a swing set
images_1249.jpg,294,Family,"A group of people, including a man and a woman, are standing around a table with a child"
images_1250.jpg,294,Children,A young boy is sitting on the floor next to a box of a coffee maker
images_1251.jpg,294,Baby,A young boy wearing a brown shirt and plaid shorts is sitting in a plastic container
images_1252.jpg,294,Man,A man in a green shirt is reaching into a box of chicks
images_1253.jpg,294,Girl,A young girl wearing a pink sweatshirt sits on the sand
images_1254.jpg,294,Baby,A woman in a red robe is holding a baby in a red outfit
images_1255.jpg,294,Brick,"Two people are working on a garden, one is wearing a red shirt and the other is wearing a blue shirt"
images_1256.jpg,294,Swing,"A group of children are swinging on a swing set, with one child wearing a green hat"
images_1257.jpg,294,Sand,"A woman and two boys are playing in the sand, with the woman wearing a pink shirt"
images_1258.jpg,294,Woman,A woman wearing a grey jacket and sunglasses is sitting on a blanket on the beach
images_1259.jpg,294,Child,"A young boy is sitting in a green sandbox, surrounded by various toys"
images_1260.jpg,294,Men,"Two men are sitting on the beach, one of them is wearing a striped shirt"
images_1261.jpg,264,Glass,A glass tube with a blue handle
images_1262.jpg,264,Gear,A close up of a Triaxis electronic device with a green background
images_1263.jpg,264,Boy,A young boy wearing headphones and a blue striped shirt is playing a video game
images_1264.jpg,264,French films,A man wearing black jeans and a black shirt is playing a guitar on stage
images_1265.jpg,264,Robot,A person is working on a robotic vehicle that is white and red
images_1266.jpg,264,Woman,A woman in a military uniform is sitting at a desk with a notebook and a computer
images_1267.jpg,264,Man,A man with a black shirt looking at the camera
images_1268.jpg,264,Google,A neon sign that says Google is sitting on a desk
images_1269.jpg,264,Machine,A large metal machine with a gold color and a lot of gears
images_1270.jpg,264,Bike,A close up of a yellow and black bicycle chain
images_1271.jpg,264,Machine,A white and purple machine with a green background
images_1272.jpg,264,Boy,A young boy wearing a blue shirt and plaid shorts is standing in front of a tank
images_1273.jpg,264,Drummer,A man wearing headphones and a black shirt is playing drums
images_1274.jpg,264,Wires,A close up of a machine with many wires and a silver color
images_1275.jpg,264,Man,A man in a blue uniform is working on a laptop computer
images_1276.jpg,264,Camera,A close up of a chrome collar with a red circle around the number 9
images_1277.jpg,264,Bicycle,A close up of a bicycle wheel with a yellow rim
images_1278.jpg,264,Lab,A person wearing a blue jacket is working on a machine
images_1279.jpg,264,Electronics,"A table with a computer monitor, wires, and other electronic equipment"
images_1280.jpg,264,Video game,"A man in a blue shirt is pointing at a video game, which is displayed on a large screen"
images_1281.jpg,167,Cave,A blue underwater cave with a blue line going through it
images_1282.jpg,167,Cave,A cave with a blue light shining through it
images_1283.jpg,167,Diver,A person wearing a black and green wet suit is diving into a cave
images_1284.jpg,167,Water,A blue and white ocean scene with a rocky outcropping and a blue water surface
images_1285.jpg,167,Cave,A cave with a yellowish color and a lot of stalactites
images_1286.jpg,167,Volcano,A black and white photo of a mountain with a white and black color scheme
images_1287.jpg,167,Lake,A beautiful blue lake with a forest of trees surrounding it
images_1288.jpg,167,Cave,A green waterfall with a rocky cave in the middle
images_1289.jpg,167,Rock,A rock formation with a brown color and a texture of a mushroom
images_1290.jpg,167,Woman,A woman wearing a gray hoodie and black shorts stands in front of a rocky cliff
images_1291.jpg,167,Cave,"A cave with stalactites and stalagmites, the stalactites are white and the stalagmites are brown"
images_1292.jpg,167,Rock,A rock formation with a blue ocean in the background
images_1293.jpg,167,Waterfall,"A waterfall with a white flow, surrounded by rocks and trees"
images_1294.jpg,167,People,"A group of people, including a woman in a purple jacket, are standing in a cave"
images_1295.jpg,167,Waterfall,A waterfall in a cave with a green pool and a rocky wall
images_1296.jpg,167,Cave,A blue waterway with a cave entrance and a green waterway with a cave entrance
images_1297.jpg,167,Cave,"A view of a waterfall through a cave, with a blue waterfall and a green mossy area"
images_1298.jpg,167,Bat,A dead bat is hanging from a hole in a rock wall
images_1299.jpg,167,Man,A man wearing a black hat and a grey shirt is swimming in a dirty pool
images_1300.jpg,167,Beach,A beach with a waterfall and a rocky cliff
images_1301.jpg,321,Grocery store,A woman in a blue shirt is looking at a shelf of food
images_1302.jpg,321,Jelly,A stack of white jars with a picture of a baby elephant on the front
images_1303.jpg,321,Food,"A variety of foods are displayed in plastic containers, including a mix of fruits and vegetables"
images_1304.jpg,321,Girl,A young girl wearing a pink jacket and a pink shirt is sitting in a shopping cart
images_1305.jpg,321,Rice,A bowl of rice with yellow vegetables and meat
images_1306.jpg,321,Vegetables,A display of vegetables and toys in a grocery store
images_1307.jpg,321,Shopping,A woman in a pink shirt is pushing a shopping cart in a grocery store
images_1308.jpg,321,Market,A store with a wooden counter and a woman standing in front of it
images_1309.jpg,321,Wine,A woman in a black jacket is pushing a shopping cart through a wine store
images_1310.jpg,321,Fruit,A fruit and vegetable display in a grocery store
images_1311.jpg,321,Bananas,A bunch of bananas are displayed in a store
images_1312.jpg,321,Bottles,"A store shelf with a variety of drinks, including a bottle of soda"
images_1313.jpg,321,Bottles,A display of bottles of a drink with a red and orange label
images_1314.jpg,321,Fruit,A woman is standing in front of a produce section with a variety of fruits and vegetables
images_1315.jpg,321,Vegetables,"A variety of vegetables, including broccoli, are displayed in a market"
images_1316.jpg,321,Shopping,A woman in a black coat is pushing a shopping cart in a grocery store
images_1317.jpg,321,Meat,A meat display with a variety of meats and sausages
images_1318.jpg,321,Man,A man with a beard and glasses is standing in a store with a shelf full of liquor bottles
images_1319.jpg,321,Man,A man wearing a gray suit and black shirt is smiling in front of a wine store
images_1320.jpg,321,Flowers,A bunch of pink flowers in a green basket
images_1321.jpg,223,Market,A man standing in front of a table full of food
images_1322.jpg,223,Market,A man is standing in front of a table full of spices and seasonings
images_1323.jpg,223,Jewelry,"A table full of jewelry, including necklaces, bracelets, and earrings"
images_1324.jpg,223,Chocolate,A man and woman are standing in front of a table full of chocolate products
images_1325.jpg,223,Woman,"A woman sits under a large umbrella, which is white and yellow"
images_1326.jpg,223,Woman,A woman in a red dress stands in front of a flower arrangement
images_1327.jpg,223,Market,"A wooden structure with a sign that says ""Golden Market"" on top"
images_1328.jpg,223,Plant,A sign for mint basil is displayed in a garden setting
images_1329.jpg,223,People,"A man and two women are standing around a table with various items on it, including a horse statue"
images_1330.jpg,223,Food,A man and woman are eating from a large silver container
images_1331.jpg,223,Food,A collage of photos of people selling food on the street
images_1332.jpg,223,Fruit,A box of organic pineapple is on display
images_1333.jpg,223,Street,A man in a white shirt is walking down a street with a crowd of people
images_1334.jpg,223,Chicken,A man in a red hoodie is holding a chicken in his hands
images_1335.jpg,223,Crowd,"A large group of people are gathered in a city street, with a crowd of people standing in front of a building"
images_1336.jpg,223,Man,A man wearing a striped shirt and a hat is standing in front of a group of people
images_1337.jpg,223,Street,"A street with a row of trees and a variety of food stands, including a pizza stand"
images_1338.jpg,223,Tent,A group of people standing in a field with a red tent in the background
images_1339.jpg,223,Market,A woman in a white shirt is standing in front of a table full of food
images_1340.jpg,223,Man,A man wearing a blue shirt and white pants is sitting next to a motorcycle
images_1341.jpg,293,Plane,A blue and white airplane is parked on the runway
images_1342.jpg,293,Plane,A yellow airplane with two propellers and a yellow and blue tail
images_1343.jpg,293,Helicopter,A green helicopter with a yellow blade flying over a city
images_1344.jpg,293,Plane,A black and white photo of a jet plane with a man in the cockpit
images_1345.jpg,293,Jet,A silver fighter jet with a black nose and a black wheel
images_1346.jpg,293,Plane,A large white airplane with red and blue accents is parked on the runway
images_1347.jpg,293,Highway,A view of a road from the front of a plane
images_1348.jpg,293,Airplane,A large silver airplane with a red and blue tail flying in the air
images_1349.jpg,293,Airplane,A large silver plane with a pink nose and wheels flying over a grassy field
images_1350.jpg,293,Plane,A large white and red airplane is parked on the runway
images_1351.jpg,293,Space shuttle,A group of four men wearing blue jumpsuits stand in front of a space shuttle
images_1352.jpg,293,Airplane,A large white airplane with two engines on the bottom
images_1353.jpg,293,Jet,A blue fighter jet with the number 134 on the tail
images_1354.jpg,293,Plane,A silver airplane flying over a city with a lake below
images_1355.jpg,293,Plane,A large white airplane with a blue tail on the runway
images_1356.jpg,293,Airplane,A large airplane with a blue tail and a yellow nose is on the runway
images_1357.jpg,293,Airplane,A large white airplane with red and blue stripes on the side
images_1358.jpg,293,Runway,A runway with a white line on it
images_1359.jpg,293,Plane,A large white airplane with red and white wings flying in the sky
images_1360.jpg,293,Airplane,A silver airplane with a black nose and propellers
images_1361.jpg,94,Boat,A man in a blue kayak is paddling in front of a rocky cliff
images_1362.jpg,94,Stairs,A metal railing on a stairway with a red brick wall in the background
images_1363.jpg,94,Man,A man wearing a red jacket and a black hat is standing on a rocky hillside
images_1364.jpg,94,Shore,A view of the beach with a rocky shore and a tree in the foreground
images_1365.jpg,94,Rock,A rocky cliff with a large rock and a small rock with a hole in it
images_1366.jpg,94,Lighthouse,"A lighthouse is seen in the distance, with a blue sky above"
images_1367.jpg,94,Road,A street with a white line and a blue sky
images_1368.jpg,94,Mountains,A snowy mountain with a dirt road and a power line
images_1369.jpg,94,Rock,A rock formation with a cave in the middle of the beach
images_1370.jpg,94,Ocean,A view of the ocean from a hill with a grassy area and a rocky coastline
images_1371.jpg,94,Ocean,A rocky cliff overlooking a body of water
images_1372.jpg,94,Ocean,"A view of the ocean from a cliff, with the sun shining on the water"
images_1373.jpg,94,Waterfall,"A waterfall with a green and brown color, surrounded by trees and mountains"
images_1374.jpg,94,Ocean,A rocky coastline with a blue ocean and a rocky island in the middle
images_1375.jpg,94,Shore,A rocky beach with a rocky cliff and a body of water
images_1376.jpg,94,Beach,"A beach scene with a rocky cliff, sand, and water"
images_1377.jpg,94,Cliff,A rocky cliff overlooking the ocean with a grassy area in the foreground
images_1378.jpg,94,Ocean,A beautiful view of the ocean with a cliff in the foreground
images_1379.jpg,94,Ocean,A beautiful blue ocean with a cliff overlooking the water
images_1380.jpg,94,Ocean,A rocky cliff overlooking the ocean with a rocky surface and a blue ocean
images_1381.jpg,85,Graffiti,A dark tunnel with graffiti on the walls and a light hanging from the ceiling
images_1382.jpg,85,Tunnel,A tunnel with a brick wall and a light shining through
images_1383.jpg,85,Cave,A dark cave with a light shining on the wall
images_1384.jpg,85,Stairs,A stone staircase with a brick archway above it
images_1385.jpg,85,Tunnel,A tunnel with a light shining on the wall
images_1386.jpg,85,Skulls,A wall of skulls with a yellow background
images_1387.jpg,85,Swimming pool,A man and woman are swimming in a pool under a green light
images_1388.jpg,85,Tunnel,A person is standing in a tunnel with a light on
images_1389.jpg,85,Building,A stone building with a brick wall and a stone statue of a man with a brick head
images_1390.jpg,85,Cave,"A man is standing in a dark cave, with a brown texture and a black and white photo"
images_1391.jpg,85,Tunnel,A woman in a white dress is walking down a hallway with a stone wall
images_1392.jpg,85,Cave,A dark cave with a blue light shining in the middle
images_1393.jpg,85,Woman,A woman with long hair and a necklace is standing in a dark room
images_1394.jpg,85,Building,A brown building with a window and a carved design on the wall
images_1395.jpg,85,Bridge,A stone bridge with a waterfall underneath it
images_1396.jpg,85,Man,A man in a black shirt and jeans is holding a bag while standing in a dark tunnel
images_1397.jpg,85,Tunnel,A dark tunnel with a brick wall and a metal pipe
images_1398.jpg,85,Tunnel,A dark room with a yellow brick wall and a stone archway
images_1399.jpg,85,Fireplace,A large brown pot with a fire inside of it
images_1400.jpg,85,Writing,A wall with a green color and a lot of writing on it
images_1401.jpg,37,Woman,A woman in a black shirt is standing in front of a wooden door
images_1402.jpg,37,Tunnel,A boat is traveling through a tunnel that is brown in color
images_1403.jpg,37,Man,A man wearing a gray jacket and a white shirt is holding a piece of a computer chip
images_1404.jpg,37,Vault,A large silver vault with a small window and a key slot
images_1405.jpg,37,Car,A black and yellow steering wheel with a digital display
images_1406.jpg,37,Speaker,A black speaker with a silver grill
images_1407.jpg,37,Clock,A large metal box with a clock on the side
images_1408.jpg,37,Vault,A large metal vault is sitting in a room
images_1409.jpg,37,Label,"A close up of a metal object with a label that says ""please"
images_1410.jpg,37,Speaker,A speaker is mounted on a blue wall
images_1411.jpg,37,Woman,A woman wearing a brown dress and holding a white bag
images_1412.jpg,37,Safe,A large metal box with a silver color and a key slot on the side
images_1413.jpg,37,Stairs,A man wearing a gas mask and a plaid shirt stands in front of a staircase
images_1414.jpg,37,Vault,A large silver vault with a gold interior and a keypad
images_1415.jpg,37,Graffiti,A dirty bathroom with graffiti on the walls
images_1416.jpg,37,Woman,A woman wearing a blue shirt and a white bag is standing in front of a glass door
images_1417.jpg,37,Jail,A white door with a metal gate in front of it
images_1418.jpg,37,Door,A rusty door with a keyhole and a chain on the door
images_1419.jpg,37,Door,A person in a blue shirt is walking down a staircase
images_1420.jpg,37,Mirror,A mirrored image of a room with a white wall and a blue and pink color scheme
images_1421.jpg,127,Sidewalk,A sign advertising sidewalk pavers is placed on a brick walkway
images_1422.jpg,127,Wide horizons,A sign that says Wide Horizons is in front of a house
images_1423.jpg,127,Police car,A police car is parked in front of a building
images_1424.jpg,127,Palm tree,A large tree with green leaves and a white building in the background
images_1425.jpg,127,House,A large brick house with a red roof and white trim
images_1426.jpg,127,Snow,A snowy pathway with a building in the background
images_1427.jpg,127,Drawing,"A man is kneeling on a driveway, drawing a spiral on the ground with chalk"
images_1428.jpg,127,Driveway,A picture of a house with a fence and a church in the background
images_1429.jpg,127,Cars,"Two cars are parked in a driveway, one is black and the other is silver"
images_1430.jpg,127,Tree,A tree with frozen branches and a building in the background
images_1431.jpg,127,House,A large house with a brown roof and a brick wall
images_1432.jpg,127,Driveway,A concrete slab with a black gravel surface
images_1433.jpg,127,Walkway,A house with a white door and a walkway leading to it
images_1434.jpg,127,Park,A street view of a park with a monument in the middle of the grass
images_1435.jpg,127,Car,A silver BMW car is parked in front of a wooden garage
images_1436.jpg,127,Truck,An orange truck with a wooden bed is parked on the side of the road
images_1437.jpg,127,House,A white car is parked in front of a house with a brown door
images_1438.jpg,127,For sale sign,A sign in front of a brick wall with a tree in the background
images_1439.jpg,127,Street,A street view of two houses with a white color and a black trash can
images_1440.jpg,127,Building,A large brick building with a red roof and a green roof
images_1441.jpg,19,Clothes,"A colorful garment hangs on a wall, next to a picture of a woman"
images_1442.jpg,19,Paintings,A painting of a woman in a white shirt is hanging on a wall
images_1443.jpg,19,Woman,A woman wearing sunglasses and a leather jacket
images_1444.jpg,19,Art,A white statue is displayed in a room with a blue and yellow painting on the wall
images_1445.jpg,19,Face,A large painting of a man holding a square with a face on it
images_1446.jpg,19,Woman,A woman in a black dress is standing in front of a bottle of wine
images_1447.jpg,19,Art,A white wall with red and white objects on it
images_1448.jpg,19,Photographer,A man wearing a hat and a camera around his neck is standing in front of a wall with pictures of people on it
images_1449.jpg,19,Art,A white room with a white cylinder and a white table
images_1450.jpg,19,Skateboard,A skateboard with a picture of a man on it
images_1451.jpg,19,Art,"A group of people are standing in a room, some of them are wearing black and white"
images_1452.jpg,19,Skull,A white skull with a hole in the center
images_1453.jpg,19,Woman,A woman in a blue dress is sitting in a chair outside a store
images_1454.jpg,19,Violinist,A man in a suit and tie is playing a violin
images_1455.jpg,19,Art,"A white wall with three pictures on it, one of which is a black and white picture"
images_1456.jpg,19,Art,"A man is taking a picture of a display of artwork, which includes a variety of pictures and a butterfly"
images_1457.jpg,19,Face,Two pictures of a man with a banana in his mouth
images_1458.jpg,19,Plates,A museum display of plates and bowls with a white base
images_1459.jpg,19,Woman,A woman wearing a brown jacket is sitting on the floor in front of two black and white paintings
images_1460.jpg,19,Art,"A group of people looking at a display of paintings, including a man wearing a black jacket"
images_1461.jpg,227,Arch,A group of people walking through a large archway
images_1462.jpg,227,Tunnel,A tunnel with a brick wall and a tree growing in the middle
images_1463.jpg,227,Runner,A man wearing a blue and white shirt is running down a street
images_1464.jpg,227,Arch,A sunlit alleyway with a stone wall and a stone archway
images_1465.jpg,227,People,A group of people walking down a street in front of a yellow building with a clock on it
images_1466.jpg,227,Alley,A narrow alleyway with a stone walkway and a wooden fence
images_1467.jpg,227,Horse,A horse with a brown mane and tail is standing in a narrow alleyway
images_1468.jpg,227,Archway,A large stone building with a clock on the wall
images_1469.jpg,227,Runner,A man wearing a red shirt and black shorts is standing on a sidewalk
images_1470.jpg,227,Alley,A narrow alleyway with a blue door and a light on
images_1471.jpg,227,Man,A man wearing a red and yellow hat and holding a bunch of trophies
images_1472.jpg,227,Street,A street at night with a brick sidewalk and a yellow golf cart
images_1473.jpg,227,Street,A man in a white shirt and white pants is walking down a street in a foreign country
images_1474.jpg,227,Stairs,A narrow alleyway with a white building and a green metal railing
images_1475.jpg,227,Woman,A woman with red hair wearing sunglasses and a scarf
images_1476.jpg,227,Street,A narrow alleyway with a building on the left and a building on the right
images_1477.jpg,227,Alley,"A narrow alleyway between two buildings, one of which is white"
images_1478.jpg,227,Woman,A woman in a tan shirt and red pants is standing on a tiled patio
images_1479.jpg,227,Man,A man wearing a black jacket and a black hat is standing on a street
images_1480.jpg,227,Woman,A woman in a black and white shirt stands next to a young girl in a blue shirt
images_1481.jpg,269,Floor,A large open space with a black carpet and a variety of colorful chairs and tables
images_1482.jpg,269,Toy,A red toy car with a yellow banana in it
images_1483.jpg,269,Baby,A baby sitting in a green chair with a blanket on it
images_1484.jpg,269,Toy,A toy airplane is next to a toy building with a toy person standing in front of it
images_1485.jpg,269,Child,A child is standing in a room with a white shelf and a yellow rubber duck
images_1486.jpg,269,Child,A young boy is playing with toys on the floor
images_1487.jpg,269,Bed,A bed with a blue comforter and a stuffed animal on top of it
images_1488.jpg,269,Man,A man wearing a pink shirt and a zebra print bandana
images_1489.jpg,269,Baby,A baby sitting on a carpeted floor with a toy keyboard in front of her
images_1490.jpg,269,Lego,"A Lego scene with a red building, a black and white dog, and a man in a red shirt"
images_1491.jpg,269,Christmas,A group of people are posing for a picture in front of a Christmas tree
images_1492.jpg,269,Peep,A pink box with a Peep's candy box and a pink heart shaped candy
images_1493.jpg,269,Woman,A woman wearing a striped shirt is laying on the floor
images_1494.jpg,269,Girl,A woman is sitting at a table in a cluttered room
images_1495.jpg,269,Playroom,A room with a play area and a table with chairs
images_1496.jpg,269,Craft,A table with a blue and orange bag on it
images_1497.jpg,269,Farm,A toy barn with a red and white color scheme
images_1498.jpg,269,Children,A young girl wearing a green dress is holding a colorful drum
images_1499.jpg,269,Stuffed animals,"A collection of stuffed animals, including a clownfish, are displayed on a shelf"
images_1500.jpg,269,Woman,A woman and two children are playing with a large Lego tower
images_1501.jpg,133,Machine,A red machine with a blue wheel and a red wheel
images_1502.jpg,133,Engine,"A motorcycle engine is hanging from a chain, with a blue and red color scheme"
images_1503.jpg,133,Gear,A close up of a metal gear with a yellow line
images_1504.jpg,133,Car,A car with a broken headlight and a green gas can
images_1505.jpg,133,Bottles,A red metal barrel with a silver top and a red metal barrel with a silver top
images_1506.jpg,133,Pipe,"A dark room with a light on, showing a rusty pipe and a wheel"
images_1507.jpg,133,Space,A large green machine with many gears and a clock on the side
images_1508.jpg,133,Car,A blue car with a red toolbox in front of it
images_1509.jpg,133,Engine,A close up of a car engine with a man standing behind it
images_1510.jpg,133,Laundry,A blue towel hanging on a silver pole in a room with a blue towel hanging on a silver pole
images_1511.jpg,133,Engine,A black and white photo of a large engine with many pipes and valves
images_1512.jpg,133,Car,A hand is holding a car door handle
images_1513.jpg,133,Motorcycle,A motorcycle engine with a purple sign warning people not to touch it
images_1514.jpg,133,Missile,A silver missile is being loaded into a plane
images_1515.jpg,133,Man,A man wearing a gas mask and white gloves is standing in front of a control panel
images_1516.jpg,133,Engine,A black engine with red trim and a red and white sticker
images_1517.jpg,133,Couple,"A man and woman are standing in front of a machine, the woman is wearing a purple skirt"
images_1518.jpg,133,Engine,A black engine cover with a white sticker on it
images_1519.jpg,133,Pipes,A black and white photo of a large pipe system
